20-04-08 06:29        19.00   1212117.82    870059.94 
20-04-10 04:53         0.00   1212117.82    870059.94 
20-04-11 09:48         0.00   1212117.82    870059.94 
20-04-13 07:30         0.01   1212117.83    870059.95 
20-04-15 19:40         5.00   1212122.83    870064.95 
20-04-21 15:41         0.00   1212122.83    870064.95 
20-04-23 15:29        30.00   1212152.83    870094.95 
20-04-28 09:47         0.00   1212152.83    870094.95 
20-04-30 19:36       269.00   1212421.83    870363.95 
20-05-02 09:20        10.91   1212432.74    870374.87 
20-05-07 06:13         0.50   1212433.24    870375.37 
20-05-11 01:19        11.41   1212444.65    870386.77 
20-05-11 17:12        10.05   1212454.70    870396.82 
20-05-13 15:56         5.00   1212459.70    870401.82 
20-05-20 01:00        30.00   1212489.70    870431.82 
20-05-23 21:41         0.00   1212489.70    870431.82 
20-05-27 04:01        40.20   1212529.90    870472.02 
20-05-28 07:11        30.00   1212559.90    870502.02 
20-06-06 23:43       870.00   1213429.90    871372.02 
20-06-07 12:06         1.00   1213430.90    871373.02 
20-06-09 06:27        10.00   1213440.90    871383.02 
20-06-11 10:24        99.00   1213539.90    871482.02 
20-06-13 21:31       201.00   1213740.90    871683.02 
20-06-18 04:02     19057.53   1232798.43    883134.64 
20-06-19 03:51     31861.22   1264659.65    900374.32 
20-06-20 12:42      8798.52   1273458.17    892980.80 
20-06-21 04:49       788.21   1274246.38    893739.01 
20-06-22 03:51     13886.60   1288132.98    888786.01 
20-06-23 04:24     86271.36   1374404.34    891035.37 
20-06-24 03:54     28411.11   1402815.45    864979.05 
20-06-25 04:06      1801.13   1404616.58    863394.79 
20-06-26 09:58     72383.93   1477000.51    931678.72 
20-06-27 03:49     39504.34   1516504.85    961373.07 
20-06-28 03:49     47761.74   1564266.59   1009134.81 
20-06-29 08:13     46678.92   1610945.52   1055813.73 
20-06-30 09:20      6325.92   1617271.44   1062139.66 
20-07-01 17:55      2433.01   1619704.45   1064572.66 
20-07-02 21:46       234.32   1619938.77   1064806.99 
20-07-03 06:23       722.11   1620660.88   1065529.10 
20-07-04 07:07       698.21   1621359.09   1066227.31 
20-07-06 16:41       910.00   1622269.09   1067137.31 
20-07-07 17:37         0.00   1622269.09   1067137.31 
20-07-08 04:21      1415.55   1623684.64   1068552.85 
20-07-09 15:52         8.21   1623692.86   1068561.07 
20-07-10 14:49       473.41   1624166.26   1069034.47 
20-07-11 09:41      7014.04   1631180.30   1076048.52 
20-07-12 04:19      3350.95   1634531.26   1079399.47 
20-07-15 09:52         6.10   1634537.36   1079405.57 
20-08-15 12:15         0.01   1634537.37   1079405.58 
20-08-25 05:22         5.06   1634542.43   1079410.64 
20-09-16 06:45    665450.57   2299993.00    413960.07 
20-09-17 04:08    136274.98   2436267.98    277685.10 
20-09-18 04:42     51757.91   2488025.89    225927.19 
20-09-19 04:11     31244.93   2519270.82    194682.26 
20-09-20 15:34     21454.89   2540725.71    173227.36 
20-09-21 14:26     45900.60   2586626.31    127326.76 
20-09-22 03:54      1253.59   2587879.91    126073.17 
20-09-23 08:12     82310.00   2670189.91     43763.17 
20-09-24 05:24      1995.08   2672184.99     41768.09 
20-09-25 13:44      1914.45   2674099.44     39853.63 
20-09-29 15:43     15874.89   2689974.33     23978.74 
20-09-30 03:42      1170.86   2691145.19     22807.88 
20-10-01 07:53      2178.53   2693323.73     20629.35 
20-10-02 13:58      2877.55   2696201.27     17751.80 
20-10-03 13:58         1.04   2696202.31     17750.76 
20-10-04 08:07      1834.39   2698036.70     15916.37 
20-10-05 19:26      1722.91   2699759.60     14193.47 
20-10-06 03:58      2251.04   2702010.64     11942.43 
20-10-07 10:59        28.49   2702039.13     11913.95 
20-10-09 12:00       106.18   2702145.30     11807.77 
20-10-11 10:46      7444.36   2709589.67      4363.40 
20-10-12 10:19      1801.87   2711391.54      2561.53 
20-10-14 17:12         7.97   2711399.52      2553.55 
20-10-20 05:10         9.02   2711408.54      2544.53 
20-10-26 12:03       353.58   2711762.12      2190.95 
20-10-28 09:51        51.67   2711813.79      2139.28 
20-10-29 12:07        10.73   2711824.52      2128.55 
20-10-31 17:09        19.56   2711844.08      2108.99 
20-11-11 06:59       199.27   2712043.35      1909.72 
20-11-13 06:02         3.88   2712047.23      1905.84 
