18-10-12 20:04      2307.38     66200.00       226.38    391726.59     62405.02    166770.26         0.00       200.00       0.6436         0.00 
18-10-19 20:01      2089.81     66200.00       227.44    393816.40     62489.07    168080.97         0.00       200.00       1.0589         0.00 
18-10-26 17:55      6165.40     69200.00       228.11    399981.80     67446.03    169029.08         0.00       200.00       0.6676         0.00 
18-11-02 16:27      2374.77     83100.00       229.22    402356.56     67651.81    170390.83         0.00       300.00       1.1131         0.00 
18-11-09 17:11      5540.33     83100.00       232.27    407896.90     68962.84    173046.46         0.00       300.00       3.0469         0.00 
18-11-16 17:01     29413.55     83100.00       247.37    437310.45     73102.13    188963.14         0.00       300.00      15.1019         0.00 
18-11-23 16:21     20736.19     83100.00       255.22    458046.64     80663.33    198474.13         0.00       300.00       7.8425         0.00 
18-11-30 17:55      9657.69     88100.00       259.66    467704.33     80748.70    204644.66         0.00       300.00       4.4452         0.00 
18-12-07 17:35      3428.89     88100.00       261.52    471133.22     80901.48    207200.92         0.00       300.00       1.8552         0.00 
18-12-14 18:03      7212.39     88100.00       267.62    478345.61     81466.88    208552.00         0.00       300.00       6.1056         0.00 
18-12-21 17:54     16570.10     88100.00       273.25    494915.71     84359.30    217246.74         0.00       300.00       5.6247         0.00 
18-12-28 16:45     16952.77     88100.00       285.59    511868.49     86195.89    221292.90         0.00       300.00      12.3448         0.00 
19-01-04 16:09      7457.81     88100.00       289.51    519326.29     86946.83    224927.41         0.00       300.00       3.9238         0.00 
19-01-11 17:20      4432.72    106100.00       291.35    523759.01     88193.04    225693.00         0.00       300.00       1.8380         0.00 
19-01-18 16:25      1745.39    106100.00       292.85    525504.41     88500.42    226059.26         0.00       300.00       1.5015         0.00 
19-01-25 20:18      3640.54    106100.00       295.68    529144.94     88546.75    227807.81         0.00       300.00       2.8257         0.00 
19-02-01 22:19      2806.23    106100.00       297.33    531951.17     88552.80    230015.73         0.00       300.00       1.6481         0.00 
19-02-08 23:13      5472.99    106100.00       300.91    537424.16     88561.71    233130.54        49.94       300.00       3.5860        49.94 
19-02-15 19:58      5046.68    106100.00       304.71    542470.84     88571.81    236741.97      1029.68       300.00       3.7944      1026.30 
19-02-22 16:52     16959.61    106100.00       315.24    559430.45     93839.04    241387.05      1675.85       300.00      10.5332      1447.70 
19-03-01 19:42      3039.83    106100.00       316.84    562470.28     93907.56    243711.32      1851.23       300.00       1.5934      1421.64 
19-03-08 16:13     11947.85    106100.00       325.07    574418.13     98727.89    244566.73      1967.36       300.00       8.2333      1392.19 
19-03-15 18:48      1362.54    106100.00       325.82    575780.68     98780.23    245478.57      2051.67       300.00       0.7522      1409.39 
19-03-22 17:56      1206.88    106100.00       326.34    576987.56     98849.35    246317.01      2116.61       300.00       0.5184      1420.92 
19-03-29 16:18      4167.63    106100.00       327.65    581155.19     98860.02    249106.27      2619.10       300.00       1.3150      1553.68 
19-04-05 17:17      3816.71    106100.00       330.50    584971.91     98861.30    251691.76      2973.32       300.00       2.8502      1558.74 
19-04-12 16:56      5807.83    106100.00       334.54    590779.74     98875.36    253689.59      3517.64       300.00       4.0356      1617.85 
19-04-20 10:00      7701.53    111100.00       335.58    598481.27     98915.82    254478.84      3755.97       300.00       1.0358      1520.57 
19-04-26 20:25      2302.35    111100.00       336.44    600783.62     99100.85    255577.30      3802.31       300.00       0.8627      1551.77 
19-05-03 16:13      2692.34    111100.00       338.78    603475.96     99172.98    256567.70      4043.40       300.00       2.3446      1611.22 
19-05-10 16:27     14598.26    111000.00       346.58    618074.22     99173.21    265776.76      5262.46       400.00       7.7994      1913.58 
19-05-17 16:15      3953.35    111000.00       348.96    622027.57     99173.32    268677.62      5908.88       400.00       2.3784      1926.22 
19-05-24 16:59      6132.83    111000.00       353.62    628160.40     99989.85    270734.50      6452.74       400.00       4.6610      1936.83 
19-05-31 16:35      1546.63    111000.00       354.94    629707.03     99992.56    271525.44      6775.42       400.00       1.3188      1885.56 
19-06-07 16:25      1056.84    111000.00       355.62    630763.87    100007.86    272165.89      7033.90       400.00       0.6811      1920.25 
19-06-14 17:11      5983.96    111000.00       361.42    636747.83    100016.69    273810.45      7298.62       400.00       5.7961      1986.59 
19-06-21 16:24     38172.96    111000.00       374.24    674920.79    102542.80    305183.74      8196.22       400.00      12.8205      1995.92 
19-06-28 16:07      7695.77    111000.00       379.11    682616.56    102579.13    311633.62      8666.14       400.00       4.8677      1954.31 
19-07-05 16:39      6610.66    111000.00       385.15    689227.22    102582.47    314533.96      8945.47       400.00       6.0413      1918.61 
19-07-12 16:34      5414.35    111000.00       389.16    694641.57    102593.77    318254.92      9548.64       400.00       4.0150      1737.99 
19-07-19 16:51      5783.72    111000.00       394.69    700425.29    102607.88    319937.19      9880.82       400.00       5.5307      1726.61 
19-07-26 22:09      1043.56    111000.00       395.30    701468.85    102607.88    320479.50     10122.41       400.00       0.6077      1770.00 
19-08-02 16:18      4276.04    111000.00       398.27    705744.89    102612.17    322740.25     10483.69       400.00       2.9719      1716.37 
19-08-09 17:08      8453.89    111000.00       400.48    714198.78    102612.17    328921.00     11058.72       400.00       2.2029      1559.68 
19-08-16 16:39      3302.32    111000.00       402.52    717501.11    102613.27    331010.61     11483.14       400.00       2.0434      1696.05 
19-08-23 16:08      4649.44    111000.00       404.70    722150.54    102923.40    333682.59     11756.46       400.00       2.1842      1591.86 
19-08-30 16:25      3988.67    111000.00       409.04    726139.22    102982.48    333965.88     11959.44       400.00       4.3332      1627.38 
19-09-06 16:14     10376.68    111000.00       416.81    736515.90    104795.77    337282.80     12617.55       400.00       7.7772      1191.29 
19-09-14 02:32      1889.04    113000.00       417.74    738404.94    105328.69    337788.29     12766.33       400.00       0.9255      1314.12 
19-09-20 16:38     10895.39    112800.00       425.39    749300.33    105433.52    343094.20     13169.80       600.00       7.6525      1147.93 
19-09-27 19:15     12001.98    112800.00       432.08    761302.31    105440.57    348534.03     13709.91       600.00       6.6924      1193.66 
19-10-04 21:01     20871.70    122800.00       438.63    782174.01    120444.07    349372.70     13942.59       600.00       6.5494      1238.22 
19-10-11 17:55      2587.82    122700.00       440.18    784761.83    120558.45    350154.04     14027.49       700.00       1.5477      1176.74 
19-10-18 18:59      3877.44    122700.00       442.82    788639.27    120586.81    352275.03     14850.49       700.00       2.6418      1144.74 
19-10-25 17:13      3579.92    122700.00       445.07    792219.19    120605.11    354718.11     15285.46       700.00       2.2511      1174.53 
19-11-01 16:41      4068.18    122700.00       446.97    796287.38    121652.86    355306.91     16059.04       700.00       1.8931      1743.63 
19-11-08 21:03      9385.72    122700.00       457.93    805673.09    121679.02    356453.72     16823.61       700.00      10.9605      1748.03 
19-11-15 16:21      7485.03    122700.00       462.09    813158.12    121683.02    361222.21     17142.03       700.00       4.1661      1615.14 
19-11-22 16:14     12690.93    122700.00       468.74    825849.06    121684.70    366932.29     17981.66       700.00       6.6476      1574.09 
19-11-29 17:48      5467.20    122700.00       473.92    831316.25    121765.16    367628.68     18494.50       700.00       5.1765      1554.54 
19-12-06 16:11      5093.42    122700.00       476.06    836409.67    121784.63    367628.68     18615.88       700.00       2.1403      1528.63 
19-12-13 18:41      8377.45    122700.00       479.63    844787.12    121828.37    367628.68     19128.94       700.00       3.5735      1419.18 
19-12-20 19:45      3318.36    122700.00       481.66    848105.49    121934.35    367628.68     19298.34       700.00       2.0246      1404.04 
19-12-27 19:03      3089.88    122700.00       484.24    851195.36    121934.85    367628.68     20472.47       700.00       2.5859       550.51 
20-01-03 17:50      5930.47    122700.00       486.94    857125.83    121999.06    367628.68     20629.27       700.00       2.6941       557.33 
20-01-10 19:49      6310.34    122700.00       491.45    863436.17    122021.95    367628.68     20957.80       700.00       4.5121       603.99 
20-01-17 16:18      9883.85    122700.00       495.67    873320.02    122199.28    367628.68     21155.31       700.00       4.2258       581.22 
20-01-24 16:56     33671.30    122700.00       530.52    906991.31    122211.39    367628.68     21772.65       700.00      34.8483        96.63 
20-01-31 16:25      9026.44    122700.00       535.37    916017.75    122211.39    367628.68     21934.07       700.00       4.8485       102.14 
20-02-07 16:38     16679.02    122700.00       553.93    932696.77    122235.60    367628.68     21998.42       700.00      18.5638       114.08 
20-02-14 18:01      3750.30    122700.00       555.82    936447.07    122288.58    367628.68     22043.34       700.00       1.8868       110.83 
20-02-21 17:57     24765.70    122700.00       582.73    961212.77    122779.78    367628.68     22236.56       700.00      26.9109       103.18 
20-02-28 16:55     36188.12    122700.00       594.79    997400.89    125835.97    367628.68     22357.05       700.00      12.0614       103.15 
20-03-06 16:13     20763.80    121700.00       607.68   1018164.69    125874.28    367628.68     22759.86      1700.00      12.8830        77.65 
20-03-13 16:53     13312.19    121700.00       612.13   1031476.88    125879.78    367628.68     23062.35      1700.00       4.4560        93.92 
20-03-20 16:59     24243.28    121700.00       627.43   1055720.16    125885.59    367628.68     23241.04      1700.00      15.2950        79.60 
20-03-27 17:17      3504.81    121700.00       629.43   1059224.96    125900.70    367628.68     23396.26      1700.00       1.9975        81.65 
20-04-03 16:31      5360.09    121700.00       632.84   1064585.06    125946.58    367628.68     23471.15      1700.00       3.4115        86.35 
20-04-10 16:08     16366.42    120800.00       647.04   1080951.48    126519.97    367628.68     23839.21      2600.00      14.1986        87.89 
20-04-17 17:55      7546.81    120600.00       651.65   1088498.29    126519.97    367628.68     23965.27      2800.00       4.6175        91.91 
20-04-24 16:12      7317.11    120600.00       656.48   1095815.40    126537.08    367628.68     24050.18      2800.00       4.8312        99.64 
20-05-01 16:10      3771.39    120600.00       658.77   1099586.79    126537.08    367628.68     24256.14      2800.00       2.2907        97.70 
20-05-08 16:32      3007.97    120600.00       660.66   1102594.76    126537.08    367628.68     24317.26      2800.00       1.8830        96.43 
20-05-15 16:22      2155.76    120600.00       661.61   1104750.52    126541.57    367628.68     24429.54      2800.00       0.9572        96.95 
20-05-22 17:30       788.16    120600.00       661.97   1105538.68    126549.57    367628.68     24474.46      2800.00       0.3554       102.38 
20-05-29 17:31      3359.53    120600.00       664.25   1108898.21    126571.68    367628.68     24501.42      2800.00       2.2820       107.91 
20-06-05 16:15      4025.35    120600.00       666.52   1112923.56    126583.78    367628.68     24581.47      2800.00       2.2688       110.19 
20-06-12 22:55      4804.71    120600.00       669.56   1117728.26    126583.78    367628.68     24617.13      2800.00       3.0434       108.50 
20-06-19 17:30      6574.19    120400.00       672.86   1124302.45    126607.78    367628.68     24620.30      3000.00       3.2921       111.68 
20-06-26 21:27      1771.44    120400.00       673.84   1126073.89    126618.90    367628.68     24745.47      3000.00       0.9817       109.14 
20-07-03 16:17      7954.50    120400.00       677.95   1134028.39    126654.90    367628.68     24807.95      3000.00       4.1104       105.50 
20-07-10 16:26      3022.40    120400.00       679.72   1137050.79    126674.90    367628.68     24911.37      3000.00       1.7747       106.03 
20-07-17 16:32     15762.76    120400.00       686.33   1152813.54    126691.90    367628.68     25008.50      3000.00       6.6064       117.76 
20-07-24 19:18      4192.67    120400.00       687.79   1157006.21    126691.90    367628.68     25068.16      3000.00       1.4563       121.68 
20-07-31 18:36     11192.82    120400.00       692.72   1168199.02    126692.01    367628.68     25205.88      3000.00       4.9315       128.53 
20-08-07 17:33      6013.38    120400.00       696.51   1174212.41    126692.01    367628.68     25254.03      3000.00       3.7912       133.98 
20-08-14 18:34      1651.83    120400.00       697.37   1175864.24    126692.01    367628.68     25348.30      3000.00       0.8656       138.65 
20-08-21 18:24      5879.94    120400.00       701.33   1181744.18    126702.01    367628.68     25455.72      3000.00       3.9562       139.11 
20-08-28 16:13      1505.43    120400.00       702.84   1183249.61    126702.01    367628.68     25569.25      3000.00       1.5080       134.14 
20-09-04 19:05     76910.62    100400.00       741.45   1260160.23    126702.01    367628.68     25720.62     23000.00      38.6134       130.51 
20-09-12 01:20     40897.72    100400.00       759.31   1301057.96    126702.01    367628.68     25773.73     23000.00      17.8556       137.62 
20-09-19 04:50      3246.56    100400.00       761.79   1304304.52    126702.01    367628.68     25801.83     23000.00       2.4797       131.11 
20-09-25 20:09      1945.36    100400.00       763.40   1306249.88    126702.01    367628.68     25873.96     23000.00       1.6111       131.63 
20-10-02 21:31      1265.53    100400.00       764.35   1307515.41    126702.01    367628.68     25908.28     23000.00       0.9498       133.00 
20-10-10 04:14      3753.32    100400.00       765.50   1311268.73    126702.01    367628.68     25950.57     23000.00       1.1537       136.74 
20-10-16 21:05       972.37    100400.00       766.27   1312241.10    126707.01    367628.68     26003.09     23000.00       0.7676       139.25 
20-10-23 18:38       987.80    100400.00       767.04   1313228.90    126707.01    367628.68     26109.47     23000.00       0.7707       136.37 
20-10-30 18:53      2554.01    100400.00       768.82   1315782.91    126707.01    367628.68     26223.55     23000.00       1.7779       136.24 
20-11-07 01:19      5863.30    100400.00       773.06   1321646.21    126707.01    367628.68     26274.74     23000.00       4.2413       154.35 
